timestamp,open,high,low,close,volume
2012-11-27 07:00:00+00:00,0.80963,0.80996,0.80946,0.80969,3073
2012-11-27 08:00:00+00:00,0.80969,0.81019,0.80922,0.8097,4775
2012-11-27 09:00:00+00:00,0.80973,0.8103,0.80914,0.80959,5566
2012-11-27 10:00:00+00:00,0.80964,0.80984,0.80802,0.80847,5429
2012-11-27 11:00:00+00:00,0.80848,0.80853,0.80752,0.80771,5420
2012-11-27 12:00:00+00:00,0.80771,0.80822,0.80733,0.80792,4721
2012-11-27 13:00:00+00:00,0.80788,0.80883,0.80785,0.80835,4858
2012-11-27 14:00:00+00:00,0.80838,0.80838,0.80653,0.80677,5762
2012-11-27 15:00:00+00:00,0.80677,0.80683,0.80594,0.80635,6065
2012-11-27 16:00:00+00:00,0.80638,0.80697,0.80588,0.80674,6315
2012-11-27 17:00:00+00:00,0.80672,0.80752,0.8065,0.80731,4779
2012-11-27 18:00:00+00:00,0.80733,0.80747,0.80695,0.80718,3154
2012-11-27 19:00:00+00:00,0.80722,0.80726,0.80669,0.80683,3411
2012-11-27 20:00:00+00:00,0.80685,0.80737,0.80673,0.80732,2287
2012-11-27 21:00:00+00:00,0.80731,0.80756,0.8072,0.80744,1830
2012-11-27 22:00:00+00:00,0.80741,0.80771,0.80739,0.80766,1501
2012-11-27 23:00:00+00:00,0.80767,0.80779,0.80746,0.80758,1561
2012-11-28 00:00:00+00:00,0.80759,0.80778,0.80738,0.80747,1447
2012-11-28 01:00:00+00:00,0.80748,0.80759,0.80736,0.80758,1444
2012-11-28 02:00:00+00:00,0.80757,0.80773,0.80713,0.80734,1984
2012-11-28 03:00:00+00:00,0.80733,0.80764,0.80718,0.80744,1474
2012-11-28 04:00:00+00:00,0.80743,0.80767,0.80713,0.80761,1480
2012-11-28 05:00:00+00:00,0.80759,0.80775,0.80751,0.80765,1575
2012-11-28 06:00:00+00:00,0.80764,0.80792,0.80727,0.80769,3429
2012-11-28 07:00:00+00:00,0.80768,0.80778,0.8068,0.8072,3665
2012-11-28 08:00:00+00:00,0.80719,0.80758,0.80684,0.80718,4139
2012-11-28 09:00:00+00:00,0.80718,0.80787,0.80705,0.80763,5662
2012-11-28 10:00:00+00:00,0.80759,0.80782,0.80673,0.80738,5320
2012-11-28 11:00:00+00:00,0.80735,0.80767,0.80697,0.80723,4763
2012-11-28 12:00:00+00:00,0.80723,0.80723,0.80612,0.80652,5344
2012-11-28 13:00:00+00:00,0.80648,0.80749,0.8063,0.80735,5036
2012-11-28 14:00:00+00:00,0.80731,0.80747,0.80664,0.80721,5657
2012-11-28 15:00:00+00:00,0.80722,0.80752,0.8068,0.80711,5425
2012-11-28 16:00:00+00:00,0.8071,0.80782,0.80672,0.80759,6620
2012-11-28 17:00:00+00:00,0.80761,0.80811,0.80739,0.80781,5495
2012-11-28 18:00:00+00:00,0.80782,0.80852,0.80754,0.80806,5172
2012-11-28 19:00:00+00:00,0.80805,0.80813,0.8073,0.80758,3651
2012-11-28 20:00:00+00:00,0.80751,0.80761,0.80728,0.80729,2202
2012-11-28 21:00:00+00:00,0.80728,0.80792,0.80725,0.80784,1904
2012-11-28 22:00:00+00:00,0.80785,0.80874,0.80763,0.80867,1668
2012-11-28 23:00:00+00:00,0.80866,0.80899,0.80837,0.80859,2090
2012-11-29 00:00:00+00:00,0.8086,0.80871,0.80821,0.80856,1437
2012-11-29 01:00:00+00:00,0.80857,0.80865,0.808,0.80826,1693
2012-11-29 02:00:00+00:00,0.80827,0.80871,0.80821,0.8087,1434
2012-11-29 03:00:00+00:00,0.80869,0.80893,0.80859,0.80862,1092
2012-11-29 04:00:00+00:00,0.80861,0.80879,0.80845,0.80851,1027
2012-11-29 05:00:00+00:00,0.80852,0.80877,0.80836,0.80845,846
2012-11-29 06:00:00+00:00,0.80847,0.8088,0.80828,0.8085,2527
2012-11-29 07:00:00+00:00,0.80849,0.80865,0.80799,0.80845,3164
2012-11-29 08:00:00+00:00,0.80846,0.80927,0.80827,0.80922,3911
2012-11-29 09:00:00+00:00,0.80919,0.81045,0.80872,0.81023,6169
2012-11-29 10:00:00+00:00,0.81022,0.81049,0.8098,0.81017,4680
2012-11-29 11:00:00+00:00,0.81013,0.81123,0.80997,0.81066,3943
2012-11-29 12:00:00+00:00,0.81065,0.81121,0.81056,0.81062,2296
2012-11-29 13:00:00+00:00,0.81063,0.81103,0.80994,0.8106,2391
2012-11-29 14:00:00+00:00,0.81059,0.81065,0.80966,0.80979,3090
2012-11-29 15:00:00+00:00,0.80978,0.81073,0.80964,0.81062,2917
2012-11-29 16:00:00+00:00,0.8106,0.81088,0.80868,0.80917,3923
2012-11-29 17:00:00+00:00,0.80916,0.80972,0.80818,0.80827,3140
2012-11-29 18:00:00+00:00,0.80825,0.80882,0.80812,0.8086,2414
2012-11-29 19:00:00+00:00,0.80859,0.80905,0.80855,0.80898,1551
2012-11-29 20:00:00+00:00,0.80894,0.80895,0.80841,0.8087,1007
2012-11-29 21:00:00+00:00,0.80871,0.80891,0.80857,0.80888,815
2012-11-29 22:00:00+00:00,0.80887,0.80905,0.8087,0.80901,732
2012-11-29 23:00:00+00:00,0.809,0.80911,0.80868,0.80879,793
2012-11-30 00:00:00+00:00,0.80878,0.80902,0.8085,0.80868,650
2012-11-30 01:00:00+00:00,0.80876,0.80895,0.80859,0.80889,790
2012-11-30 02:00:00+00:00,0.80888,0.80974,0.80876,0.80971,1193
2012-11-30 03:00:00+00:00,0.8097,0.81032,0.8096,0.80969,1575
2012-11-30 04:00:00+00:00,0.80967,0.80988,0.80947,0.80987,1208
2012-11-30 05:00:00+00:00,0.80988,0.8101,0.80949,0.80981,1324
2012-11-30 06:00:00+00:00,0.8098,0.81036,0.80954,0.81027,2674
2012-11-30 07:00:00+00:00,0.81025,0.81046,0.8098,0.81,3211
2012-11-30 08:00:00+00:00,0.81002,0.81135,0.80976,0.81068,5101
2012-11-30 09:00:00+00:00,0.81067,0.81131,0.8104,0.81085,5381
2012-11-30 10:00:00+00:00,0.81083,0.81153,0.80987,0.81114,5090
2012-11-30 11:00:00+00:00,0.81111,0.81139,0.81024,0.81075,5104
2012-11-30 12:00:00+00:00,0.81071,0.81093,0.80991,0.81002,4662
2012-11-30 13:00:00+00:00,0.81005,0.81063,0.80963,0.81033,5819
2012-11-30 14:00:00+00:00,0.81038,0.81174,0.81036,0.81113,5989
2012-11-30 15:00:00+00:00,0.81112,0.81224,0.81075,0.81224,5459
2012-11-30 16:00:00+00:00,0.8122,0.81318,0.81132,0.81134,6503
2012-11-30 17:00:00+00:00,0.81138,0.81202,0.81131,0.81166,5295
2012-11-30 18:00:00+00:00,0.81165,0.81179,0.81084,0.81085,4445
2012-11-30 19:00:00+00:00,0.81085,0.81137,0.81078,0.81133,3477
2012-11-30 20:00:00+00:00,0.81134,0.81146,0.81089,0.81103,1677
2012-11-30 21:00:00+00:00,0.81104,0.81156,0.81089,0.81147,1915
2012-11-30 22:00:00+00:00,0.81149,0.81176,0.81046,0.81081,2282
2012-12-03 00:00:00+00:00,0.81087,0.81106,0.81056,0.81094,1422
2012-12-03 01:00:00+00:00,0.81093,0.81124,0.81082,0.81112,1488
2012-12-03 02:00:00+00:00,0.81113,0.81286,0.81102,0.81243,2027
2012-12-03 03:00:00+00:00,0.81244,0.81289,0.81212,0.81264,1624
2012-12-03 04:00:00+00:00,0.81265,0.81283,0.81241,0.81282,1017
2012-12-03 05:00:00+00:00,0.81283,0.81297,0.81253,0.81274,865
2012-12-03 06:00:00+00:00,0.81278,0.81297,0.81244,0.81293,2702
2012-12-03 07:00:00+00:00,0.81288,0.81295,0.81205,0.81231,2827
2012-12-03 08:00:00+00:00,0.81232,0.81283,0.81193,0.81253,3870
2012-12-03 09:00:00+00:00,0.81255,0.81259,0.81143,0.81175,5264
2012-12-03 10:00:00+00:00,0.81179,0.81292,0.81156,0.81252,4900
2012-12-03 11:00:00+00:00,0.81249,0.81258,0.81119,0.81161,4643
2012-12-03 12:00:00+00:00,0.8116,0.81192,0.81071,0.81168,4523
2012-12-03 13:00:00+00:00,0.8117,0.81296,0.81146,0.81193,5453
2012-12-03 14:00:00+00:00,0.81196,0.81241,0.8113,0.8116,5386
2012-12-03 15:00:00+00:00,0.81154,0.81166,0.81079,0.81134,5169
2012-12-03 16:00:00+00:00,0.81125,0.81219,0.8111,0.81208,5801
2012-12-03 17:00:00+00:00,0.81204,0.81223,0.81118,0.81136,4963
2012-12-03 18:00:00+00:00,0.81135,0.8115,0.81065,0.81068,3892
2012-12-03 19:00:00+00:00,0.81066,0.81122,0.81064,0.81109,3224
2012-12-03 20:00:00+00:00,0.81109,0.81137,0.81097,0.81122,1887
2012-12-03 21:00:00+00:00,0.81121,0.81144,0.81071,0.81121,2094
2012-12-03 22:00:00+00:00,0.81122,0.81123,0.81085,0.81107,1371
2012-12-03 23:00:00+00:00,0.81108,0.81132,0.81075,0.81118,2069
2012-12-04 00:00:00+00:00,0.81119,0.81145,0.81091,0.81142,1463
2012-12-04 01:00:00+00:00,0.81141,0.81142,0.81058,0.81103,1379
2012-12-04 02:00:00+00:00,0.81102,0.81129,0.81064,0.81064,1208
2012-12-04 03:00:00+00:00,0.81063,0.81104,0.81058,0.81092,1191
2012-12-04 04:00:00+00:00,0.81093,0.81117,0.81053,0.811,1949
2012-12-04 05:00:00+00:00,0.81101,0.81129,0.81076,0.81094,1470
2012-12-04 06:00:00+00:00,0.81096,0.81124,0.81071,0.81097,2155
2012-12-04 07:00:00+00:00,0.811,0.81171,0.81073,0.81156,2567
2012-12-04 08:00:00+00:00,0.81156,0.81206,0.81102,0.81173,4368
2012-12-04 09:00:00+00:00,0.81172,0.81177,0.81062,0.81105,5368
2012-12-04 10:00:00+00:00,0.81106,0.81125,0.81033,0.81078,5262
2012-12-04 11:00:00+00:00,0.81081,0.81143,0.80995,0.81113,4996
2012-12-04 12:00:00+00:00,0.81113,0.81144,0.81074,0.81127,4152
2012-12-04 13:00:00+00:00,0.81132,0.81231,0.8112,0.81186,5039
2012-12-04 14:00:00+00:00,0.81186,0.81263,0.81178,0.81223,5584
2012-12-04 15:00:00+00:00,0.81223,0.81292,0.81197,0.81232,5677
2012-12-04 16:00:00+00:00,0.81235,0.81268,0.81189,0.81233,5714
2012-12-04 17:00:00+00:00,0.81232,0.81286,0.81201,0.81261,4909
2012-12-04 18:00:00+00:00,0.81259,0.81347,0.81249,0.81315,4156
2012-12-04 19:00:00+00:00,0.81316,0.81343,0.81295,0.8134,3236
2012-12-04 20:00:00+00:00,0.8134,0.81376,0.81317,0.81319,2343
2012-12-04 21:00:00+00:00,0.8132,0.81347,0.813,0.81307,1454
2012-12-04 22:00:00+00:00,0.81309,0.81346,0.81304,0.81313,1704
2012-12-04 23:00:00+00:00,0.81315,0.81333,0.81285,0.81314,1802
2012-12-05 00:00:00+00:00,0.81313,0.81351,0.81302,0.81351,1354
2012-12-05 01:00:00+00:00,0.8135,0.81412,0.81328,0.81385,1901
2012-12-05 02:00:00+00:00,0.81383,0.81399,0.81352,0.81358,1176
2012-12-05 03:00:00+00:00,0.81359,0.81406,0.81345,0.81379,1849
2012-12-05 04:00:00+00:00,0.81378,0.81381,0.81337,0.81361,1640
2012-12-05 05:00:00+00:00,0.81362,0.81421,0.81347,0.81377,1642
2012-12-05 06:00:00+00:00,0.81374,0.81393,0.8135,0.81367,1678
2012-12-05 07:00:00+00:00,0.81368,0.81413,0.8135,0.81371,1337
2012-12-05 08:00:00+00:00,0.81375,0.81448,0.8135,0.81435,1418
2012-12-05 09:00:00+00:00,0.81435,0.81471,0.8139,0.81407,2559
2012-12-05 10:00:00+00:00,0.81408,0.81453,0.81317,0.81333,2424
2012-12-05 11:00:00+00:00,0.81334,0.81355,0.8125,0.8127,2297
2012-12-05 12:00:00+00:00,0.81267,0.81273,0.81151,0.81154,2153
2012-12-05 13:00:00+00:00,0.81153,0.81196,0.81108,0.81174,2526
2012-12-05 14:00:00+00:00,0.81173,0.81225,0.81135,0.81206,2976
2012-12-05 15:00:00+00:00,0.81207,0.81242,0.81176,0.8118,2744
2012-12-05 16:00:00+00:00,0.81179,0.81232,0.8115,0.81198,3392
2012-12-05 17:00:00+00:00,0.81198,0.81226,0.81153,0.81204,4193
2012-12-05 18:00:00+00:00,0.81208,0.81276,0.81207,0.81246,4399
2012-12-05 19:00:00+00:00,0.8124,0.81253,0.81208,0.81239,3184
2012-12-05 20:00:00+00:00,0.81234,0.81241,0.81203,0.81233,1519
2012-12-05 21:00:00+00:00,0.81234,0.81268,0.81226,0.8124,1628
2012-12-05 22:00:00+00:00,0.81237,0.81243,0.81172,0.81177,1692
2012-12-05 23:00:00+00:00,0.81176,0.81242,0.81151,0.81202,2281
2012-12-06 00:00:00+00:00,0.81203,0.81229,0.81197,0.8122,1120
2012-12-06 01:00:00+00:00,0.81221,0.81239,0.8111,0.81113,1707
2012-12-06 02:00:00+00:00,0.81111,0.81129,0.81073,0.81084,1884
2012-12-06 03:00:00+00:00,0.81085,0.81141,0.81076,0.81136,1277
2012-12-06 04:00:00+00:00,0.81135,0.8115,0.81095,0.81118,997
2012-12-06 05:00:00+00:00,0.81117,0.81141,0.81105,0.81126,856
2012-12-06 06:00:00+00:00,0.81132,0.81157,0.81115,0.8114,2068
2012-12-06 07:00:00+00:00,0.81142,0.81172,0.81125,0.81147,2583
2012-12-06 08:00:00+00:00,0.81157,0.8117,0.81087,0.81123,3708
2012-12-06 09:00:00+00:00,0.81123,0.8116,0.8105,0.81119,5418
2012-12-06 10:00:00+00:00,0.8112,0.81192,0.81106,0.81152,4931
2012-12-06 11:00:00+00:00,0.8115,0.8116,0.81104,0.81128,4243
2012-12-06 12:00:00+00:00,0.81126,0.81171,0.81074,0.81084,4945
2012-12-06 13:00:00+00:00,0.81084,0.81153,0.81035,0.81126,5140
2012-12-06 14:00:00+00:00,0.81129,0.81161,0.80896,0.80938,5941
2012-12-06 15:00:00+00:00,0.80936,0.80945,0.80742,0.80764,6865
2012-12-06 16:00:00+00:00,0.80762,0.80802,0.80648,0.80749,6531
2012-12-06 17:00:00+00:00,0.80744,0.8076,0.80667,0.80708,5462
2012-12-06 18:00:00+00:00,0.80709,0.80779,0.80686,0.80742,4413
2012-12-06 19:00:00+00:00,0.80742,0.80755,0.80702,0.80737,3248
2012-12-06 20:00:00+00:00,0.80736,0.80771,0.8071,0.80771,1720
2012-12-06 21:00:00+00:00,0.8077,0.80796,0.80747,0.80796,1529
2012-12-06 22:00:00+00:00,0.80797,0.80801,0.80763,0.80768,1504
